17696,2000-01-06,93.59,1
17699,2000-11-29,94.54,1
17702,2000-02-22,98.57,1
17709,2000-08-22,91.41,1
17720,2000-10-24,95.65,1
17725,2000-11-08,91.17,1
17746,2000-01-05,90.27,1
17756,2000-11-01,97.41,1
17758,2000-04-22,90.57,1
17801,2000-11-08,99.56,1
17822,2000-09-22,95.29,1
17825,2000-06-02,93.07,1
17836,2000-06-07,90.96,1
17849,2000-04-16,98.13,1
17851,2000-11-25,91.64,1
17855,2000-10-30,92.78,1
17856,2000-02-24,96.06,1
17857,2000-05-10,90.15,1
17865,2000-02-02,96.0,1
17868,2000-10-20,91.16,1
17869,2000-02-23,99.46,1
17880,2000-11-19,90.54,1
17883,2000-11-04,90.17,1
17887,2000-12-09,94.45,1
17893,2000-10-09,91.29,1
17903,2000-08-24,95.14,1
17908,2000-08-17,92.89,1
17909,2000-10-02,98.99,1
17915,2000-12-18,90.68,1
17918,2000-08-01,98.16,1
17929,2000-09-26,90.69,1
17932,2000-05-13,92.65,1
17949,2000-02-06,91.54,1
17990,2000-10-23,94.2,1
18009,2000-07-13,93.18,1
18023,2000-11-11,93.89,1
18034,2000-09-17,90.31,1
18038,2000-10-05,98.56,1
18041,2000-11-29,97.92,1
18050,2000-08-31,90.84,1
18051,2000-07-15,97.06,1
18064,2000-11-26,97.19,1
18077,2000-01-02,91.88,1
18079,2000-02-03,95.4,1
18086,2000-01-05,97.98,1
18098,2000-11-15,93.79,1
18100,2000-04-15,96.36,1
18109,2000-10-28,94.91,1
18115,2000-05-27,95.82,1
18120,2000-02-05,92.3,1
18126,2000-01-20,92.35,1
18130,2000-11-18,93.45,1
18177,2000-12-30,91.52,1
18182,2000-05-30,93.77,1
18192,2000-06-15,91.51,1
18200,2000-04-01,97.69,1
18215,2000-11-07,93.69,1
18223,2000-07-27,95.32,1
18246,2000-05-29,96.49,1
18256,2000-09-14,95.14,1
18289,2000-11-24,95.97,1
18309,2000-11-26,92.77,1
18313,2000-06-11,90.24,1
18317,2000-12-25,90.87,1
18426,2000-12-27,98.58,1
18444,2000-09-11,94.48,1
18450,2000-08-15,95.35,1
18454,2000-07-08,98.45,1
18458,2000-11-18,99.31,1
18469,2000-04-19,91.28,1
18484,2000-10-17,97.18,1
18521,2000-10-05,92.14,1
18527,2000-04-23,95.67,1
18545,2000-08-28,94.8,1
18546,2000-10-07,99.53,1
18562,2000-12-02,96.77,1
18565,2000-10-12,90.46,1
18583,2000-07-14,98.96,1
18591,2000-05-14,90.4,1
18602,2000-03-28,99.99,1
18626,2000-05-30,91.67,1
18627,2000-05-07,99.94,1
18633,2000-10-31,97.96,1
18639,2000-08-04,91.53,1
18647,2000-04-22,99.67,1
18653,2000-01-16,90.33,1
18657,2000-01-23,99.87,1
18668,2000-01-28,93.95,1
18691,2000-08-21,99.0,1
18717,2000-11-07,94.34,1
18718,2000-02-28,97.46,1
18735,2000-04-22,99.79,1
18739,2000-03-23,91.64,1
18750,2000-01-13,95.57,1
18782,2000-11-09,99.45,1
18805,2000-01-23,93.86,1
18826,2000-07-27,95.32,1
18832,2000-07-02,95.07,1
18839,2000-11-17,97.54,1
18850,2000-05-09,90.81,1
18905,2000-04-05,95.44,1
18936,2000-10-09,92.97,1
18941,2000-11-04,99.3,1
18957,2000-06-01,98.91,1
19019,2000-02-09,90.8,1
19032,2000-11-16,94.12,1
19045,2000-10-29,94.6,1
19072,2000-04-24,90.51,1
19079,2000-08-31,99.92,1
19080,2000-12-29,98.13,1
19103,2000-07-03,96.11,1
19114,2000-01-11,99.48,1
19128,2000-04-29,99.23,1
19129,2000-12-22,90.04,1
19148,2000-01-11,98.25,1
19158,2000-09-02,99.68,1
19177,2000-03-13,98.31,1
19183,2000-08-12,90.52,1
19188,2000-01-02,99.46,1
19202,2000-10-12,90.59,1
19207,2000-04-02,95.6,1
19215,2000-08-08,98.12,1
19239,2000-08-08,91.53,1
19241,2000-01-11,95.13,1
19249,2000-03-28,93.99,1
19272,2000-04-19,90.87,1
19331,2000-12-20,90.17,1
19344,2000-08-19,99.54,1
19376,2000-08-24,99.99,1
19387,2000-10-30,99.22,1
19404,2000-03-10,91.35,1
19418,2000-03-14,95.44,1
19419,2000-03-01,96.87,1
19447,2000-05-30,93.99,1
19449,2000-02-03,97.13,1
19450,2000-07-30,98.84,1
19455,2000-03-24,91.1,1
19463,2000-09-11,93.8,1
19474,2000-07-23,99.66,1
19476,2000-09-16,98.33,1
19477,2000-10-13,96.9,1
19479,2000-04-27,92.85,1
19481,2000-12-15,99.6,1
19484,2000-11-03,96.53,1
19492,2000-01-05,91.69,1
19496,2000-04-13,99.48,1
19507,2000-11-14,96.68,1
19510,2000-02-11,91.62,1
19538,2000-04-14,96.97,1
19581,2000-08-01,97.75,1
19584,2000-10-20,96.6,1
19589,2000-03-18,91.98,1
19602,2000-10-01,94.78,1
19606,2000-08-05,98.05,1
19612,2000-06-06,97.62,1
19613,2000-08-01,99.85,1
19621,2000-03-12,95.58,1
19666,2000-05-13,92.76,1
19667,2000-07-16,91.68,1
19685,2000-01-06,93.92,1
19689,2000-11-02,93.0,1
19695,2000-04-03,92.36,1
19697,2000-11-20,97.7,1
19705,2000-06-01,97.29,1
19712,2000-01-08,94.28,1
19728,2000-04-12,99.06,1
19777,2000-08-04,91.73,1
19787,2000-12-28,99.43,1
19788,2000-12-28,98.74,1
19820,2000-11-27,96.83,1
19826,2000-11-03,94.28,1
19833,2000-06-06,97.88,1
19846,2000-03-28,90.74,1
19875,2000-07-29,97.65,1
19882,2000-07-30,90.58,1
19890,2000-02-02,98.61,1
19900,2000-10-06,95.57,1
19902,2000-05-02,99.94,1
19903,2000-12-28,96.76,1
19957,2000-10-16,94.5,1
19958,2000-05-06,90.17,1
19965,2000-07-26,90.52,1
19967,2000-06-03,98.99,1
19977,2000-08-18,96.3,1
19980,2000-12-18,90.59,1
19982,2000-04-02,97.7,1
19996,2000-03-14,92.43,1
20018,2000-02-07,95.24,1
20032,2000-09-05,96.69,1
20037,2000-08-28,93.82,1
20043,2000-05-27,96.75,1
20048,2000-12-20,93.86,1
20053,2000-05-22,93.08,1
20056,2000-02-05,95.15,1
20060,2000-01-24,95.2,1
20061,2000-07-25,97.28,1
20062,2000-03-01,91.49,1
20071,2000-12-25,90.74,1
20107,2000-11-09,97.24,1
20124,2000-03-28,96.6,1
20137,2000-01-26,96.59,1
20146,2000-08-17,92.54,1
20147,2000-09-28,94.62,1
20151,2000-10-09,92.76,1
20160,2000-03-25,97.96,1
20177,2000-05-04,94.32,1
20179,2000-03-08,96.44,1
20189,2000-06-12,99.93,1
20193,2000-04-27,96.3,1
20210,2000-09-14,94.48,1
20216,2000-04-12,91.82,1
20217,2000-09-30,99.49,1
20228,2000-02-29,98.79,1
20230,2000-03-01,91.44,1
20241,2000-12-30,95.46,1
20255,2000-09-21,94.65,1
20256,2000-07-23,95.99,1
20266,2000-07-21,97.8,1
20284,2000-08-20,96.86,1
20295,2000-11-21,90.72,1
20300,2000-02-11,90.05,1
20316,2000-04-20,95.39,1
20318,2000-08-28,94.36,1
20327,2000-01-12,92.75,1
20328,2000-07-18,95.29,1
20336,2000-06-07,98.2,1
20350,2000-02-19,94.11,1
20352,2000-05-22,98.26,1
20371,2000-03-20,99.58,1
20390,2000-11-08,95.51,1
20419,2000-08-29,94.91,1
20420,2000-10-04,95.9,1
20434,2000-09-01,95.73,1
20435,2000-10-09,99.67,1
20439,2000-06-24,99.37,1
20447,2000-10-10,96.81,1
20471,2000-04-28,93.96,1
20480,2000-06-08,92.02,1
20484,2000-05-02,94.16,1
20489,2000-04-14,91.98,1
20490,2000-09-26,93.73,1
20496,2000-11-08,93.01,1
20506,2000-03-16,91.12,1
20507,2000-12-06,93.08,1
20514,2000-09-19,97.83,1
20533,2000-10-17,93.13,1
20540,2000-10-31,91.02,1
20544,2000-08-06,90.04,1
20559,2000-04-25,99.16,1
20569,2000-05-14,92.45,1
20582,2000-08-15,98.99,1
20587,2000-06-08,93.61,1
20600,2000-08-08,94.75,1
20619,2000-07-09,93.77,1
20621,2000-09-04,95.67,1
20633,2000-02-21,96.55,1
20643,2000-11-10,96.42,1
20656,2000-11-12,91.1,1
20668,2000-04-19,98.54,1
20671,2000-02-26,92.4,1
20672,2000-02-25,98.93,1
20685,2000-02-12,90.71,1
20704,2000-10-23,93.45,1
20719,2000-06-23,96.66,1
20727,2000-09-02,91.37,1
20730,2000-04-29,94.97,1
20731,2000-10-07,98.82,1
20748,2000-04-13,99.69,1
20751,2000-12-28,94.42,1
20768,2000-08-28,95.91,1
20773,2000-05-08,99.71,1
20779,2000-04-26,94.85,1
20781,2000-01-12,92.4,1
20785,2000-01-17,96.61,1
20787,2000-09-22,95.55,1
20795,2000-08-02,95.01,1
20817,2000-07-25,97.52,1
20818,2000-03-06,96.47,1
20831,2000-05-28,94.42,1
20836,2000-03-04,92.14,1
20840,2000-02-07,98.57,1
20848,2000-01-17,92.66,1
20886,2000-08-19,93.87,1
20893,2000-05-19,94.15,1
20894,2000-07-23,97.92,1
20899,2000-10-27,91.66,1
20902,2000-12-04,95.91,1
20904,2000-11-29,99.16,1
20917,2000-03-24,92.5,1
20918,2000-12-10,93.86,1
20923,2000-10-19,93.21,1
20926,2000-11-04,96.49,1
20928,2000-12-06,98.44,1
20939,2000-11-07,92.61,1
20968,2000-06-05,91.13,1
20970,2000-05-17,96.15,1
20972,2000-07-01,98.09,1
21009,2000-04-18,95.39,1
21013,2000-01-20,95.97,1
21021,2000-04-15,95.22,1
21026,2000-07-03,91.63,1
21031,2000-08-29,95.58,1
21049,2000-09-17,95.42,1
21066,2000-07-31,93.38,1
21074,2000-04-12,92.42,1
21076,2000-04-02,91.95,1
21087,2000-01-26,96.46,1
21091,2000-04-03,90.47,1
21105,2000-07-29,98.93,1
21110,2000-10-21,98.43,1
21112,2000-05-02,96.56,1
21119,2000-06-02,92.64,1
21126,2000-11-25,90.77,1
21146,2000-07-23,91.57,1
21150,2000-06-14,95.8,1
21152,2000-03-05,99.78,1
21159,2000-04-21,91.61,1
21169,2000-06-18,97.78,1
21175,2000-08-25,92.09,1
21185,2000-07-05,99.56,1
21192,2000-02-18,91.05,1
21210,2000-05-18,98.57,1
21222,2000-09-10,95.14,1
21236,2000-06-29,91.46,1
21238,2000-03-17,96.21,1
21240,2000-08-08,93.29,1
21244,2000-05-30,98.67,1
21254,2000-09-14,90.53,1
21256,2000-05-19,94.21,1
21264,2000-05-02,95.08,1
21271,2000-04-02,95.36,1
21285,2000-02-05,97.13,1
21302,2000-09-18,91.14,1
21328,2000-03-02,91.28,1
21354,2000-06-13,92.65,1
21360,2000-06-02,92.95,1
21369,2000-03-25,90.75,1
21372,2000-04-07,98.33,1
21379,2000-02-12,95.17,1
21382,2000-06-22,94.85,1
21386,2000-08-30,91.94,1
21392,2000-08-02,97.8,1
21401,2000-04-02,91.75,1
21421,2000-08-17,93.08,1
21427,2000-03-30,91.95,1
21429,2000-02-07,90.24,1
21436,2000-11-17,93.91,1
21438,2000-01-19,92.38,1
21456,2000-04-22,98.59,1
21478,2000-01-18,96.24,1
21483,2000-08-20,95.7,1
21553,2000-06-17,90.26,1
21554,2000-02-16,92.37,1
21560,2000-04-12,95.33,1
21566,2000-06-15,95.0,1
21573,2000-05-25,93.96,1
21575,2000-01-07,96.63,1
21590,2000-08-07,98.77,1
21598,2000-09-15,90.57,1
21602,2000-01-01,98.33,1
21609,2000-08-19,90.06,1
21615,2000-09-16,91.65,1
21653,2000-11-13,97.53,1
21669,2000-03-28,96.75,1
21680,2000-06-02,96.76,1
21681,2000-07-30,99.56,1
21710,2000-01-10,92.29,1
21711,2000-07-13,90.09,1
21720,2000-11-25,99.09,1
21763,2000-03-16,95.79,1
21764,2000-03-01,95.57,1
21772,2000-05-19,97.33,1
21778,2000-02-17,90.54,1
21779,2000-02-20,96.93,1
21784,2000-08-07,94.51,1
21787,2000-03-03,91.31,1
21792,2000-10-26,93.89,1
21800,2000-07-20,96.17,1
21805,2000-01-22,90.49,1
21818,2000-04-16,96.62,1
21824,2000-02-21,94.85,1
21832,2000-07-23,90.7,1
21857,2000-08-15,94.16,1
21871,2000-10-24,90.74,1
21877,2000-12-14,93.4,1
21882,2000-06-07,98.24,1
21890,2000-04-20,95.55,1
21906,2000-12-10,96.5,1
21915,2000-08-13,94.49,1
21924,2000-01-22,95.21,1
21934,2000-07-25,98.5,1
21936,2000-04-23,95.24,1
21943,2000-10-28,95.25,1
21950,2000-06-15,91.04,1
21957,2000-01-13,98.86,1
21978,2000-02-07,96.75,1
21982,2000-10-25,99.87,1
21992,2000-06-18,96.6,1
22006,2000-03-21,91.49,1
22012,2000-09-23,96.51,1
22058,2000-09-30,95.94,1
22068,2000-06-16,94.29,1
22074,2000-03-25,98.25,1
22081,2000-09-25,93.6,1
22085,2000-02-04,98.66,1
22095,2000-05-12,92.06,1
22104,2000-12-27,94.08,1
22111,2000-03-02,97.57,1
22112,2000-05-15,93.49,1
22113,2000-07-22,98.15,1
22122,2000-10-24,96.25,1
22123,2000-05-13,93.56,1
22133,2000-01-27,96.65,1
22140,2000-02-24,98.78,1
22163,2000-10-17,93.75,1
22182,2000-08-07,92.28,1
22187,2000-08-01,94.55,1
22232,2000-01-16,90.06,1
22241,2000-11-21,95.51,1
22260,2000-08-13,92.51,1
22266,2000-11-18,95.28,1
22269,2000-07-18,96.34,1
22273,2000-10-11,95.25,1
22306,2000-06-07,91.66,1
22313,2000-12-08,98.56,1
22319,2000-04-14,98.94,1
22324,2000-11-01,95.11,1
22329,2000-12-23,97.94,1
22337,2000-01-19,93.18,1
22347,2000-11-08,97.9,1
22353,2000-09-03,98.86,1
22357,2000-09-06,95.59,1
22366,2000-11-08,91.63,1
22374,2000-07-18,96.52,1
22394,2000-10-06,98.44,1
22412,2000-06-02,95.06,1
22414,2000-07-19,93.13,1
22430,2000-09-05,90.31,1
22432,2000-10-11,98.4,1
22433,2000-07-31,95.94,1
22437,2000-04-24,91.28,1
22439,2000-01-11,99.9,1
22445,2000-11-05,97.02,1
22460,2000-08-11,98.76,1
22467,2000-12-17,97.79,1
22478,2000-03-22,94.65,1
22489,2000-08-24,90.55,1
22497,2000-04-19,96.59,1
22512,2000-05-28,90.12,1
22514,2000-11-03,99.14,1
22518,2000-07-06,92.78,1
22524,2000-08-10,95.97,1
22525,2000-12-20,97.64,1
22526,2000-12-19,91.43,1
22540,2000-08-16,94.37,1
22542,2000-06-06,97.82,1
22571,2000-06-17,95.72,1
22574,2000-10-04,96.47,1
22594,2000-03-25,98.56,1
22610,2000-12-11,97.04,1
22618,2000-04-05,97.28,1
22643,2000-11-26,90.44,1
22666,2000-05-26,99.69,1
22667,2000-10-12,91.89,1
22669,2000-09-06,96.48,1
22670,2000-10-08,95.7,1
22685,2000-08-27,91.87,1
22697,2000-12-03,92.28,1
22703,2000-05-19,90.47,1
22707,2000-03-12,96.71,1
22712,2000-06-20,92.71,1
22722,2000-10-30,92.67,1
22723,2000-02-21,92.9,1
22728,2000-07-31,91.4,1
22742,2000-05-04,94.35,1
22744,2000-03-11,99.95,1
22749,2000-04-28,97.11,1
22776,2000-05-08,99.74,1
22793,2000-10-30,92.48,1
22807,2000-04-06,95.32,1
22810,2000-10-09,96.7,1
22814,2000-05-09,91.35,1
22818,2000-02-29,98.66,1
22821,2000-05-14,98.24,1
22823,2000-01-17,93.83,1
22824,2000-07-23,98.43,1
22828,2000-06-06,99.42,1
22833,2000-01-24,93.5,1
22844,2000-03-19,93.23,1
22856,2000-05-27,91.17,1
22857,2000-05-06,99.03,1
22861,2000-12-16,99.98,1
22866,2000-11-13,97.25,1
22894,2000-09-14,94.99,1
22903,2000-04-10,99.62,1
22908,2000-12-06,93.06,1
22913,2000-09-01,92.19,1
22915,2000-04-25,91.34,1
22924,2000-09-07,94.91,1
22928,2000-12-20,91.86,1
22953,2000-08-27,95.75,1
22969,2000-09-26,95.01,1
22989,2000-03-28,97.19,1
22991,2000-06-17,98.02,1
23000,2000-09-03,96.12,1
23006,2000-03-10,95.96,1
23013,2000-05-23,90.54,1
23037,2000-01-08,91.38,1
23039,2000-06-19,94.5,1
23042,2000-11-09,99.53,1
23058,2000-01-05,94.59,1
23061,2000-01-23,94.37,1
23067,2000-04-06,96.86,1
23096,2000-12-28,91.29,1
23119,2000-12-02,91.93,1
23122,2000-04-11,99.99,1
23132,2000-11-04,90.37,1
23147,2000-04-01,97.12,1
23158,2000-08-09,91.28,1
23159,2000-09-28,98.68,1
23184,2000-08-02,96.41,1
23186,2000-11-01,97.61,1
23187,2000-05-15,92.13,1
23190,2000-08-13,91.52,1
23193,2000-02-16,91.64,1
23203,2000-03-14,92.74,1
23205,2000-10-23,91.43,1
23206,2000-02-19,93.18,1
23210,2000-05-27,92.44,1
23219,2000-08-29,94.96,1
23220,2000-10-05,96.74,1
23235,2000-11-27,93.93,1
23247,2000-01-31,99.01,1
23257,2000-12-06,99.39,1
23275,2000-05-03,95.53,1
23276,2000-10-05,95.29,1
23279,2000-01-11,90.53,1
23284,2000-08-18,98.05,1
23303,2000-09-29,98.82,1
23306,2000-03-31,99.16,1
23312,2000-05-04,95.84,1
23313,2000-10-06,95.97,1
23315,2000-07-21,94.43,1
23330,2000-03-23,93.54,1
23337,2000-08-30,90.02,1
23354,2000-03-22,96.74,1
23355,2000-03-02,94.5,1
23358,2000-04-28,95.82,1
23368,2000-05-23,95.71,1
23375,2000-12-24,96.9,1
23381,2000-12-22,97.03,1
23386,2000-06-26,93.34,1
23396,2000-03-16,94.88,1
23398,2000-06-14,97.57,1
23413,2000-05-27,95.67,1
23414,2000-07-26,97.1,1
23423,2000-03-04,93.98,1
23434,2000-05-08,97.03,1
23479,2000-09-19,91.7,1
23482,2000-02-21,99.08,1
23498,2000-06-06,97.36,1
23499,2000-07-28,94.6,1
23510,2000-07-08,98.84,1
23511,2000-05-21,96.69,1
23518,2000-10-14,98.36,1
23522,2000-07-19,99.16,1
23524,2000-12-05,93.56,1
23548,2000-12-04,93.28,1
23563,2000-06-04,95.03,1
23566,2000-12-19,95.67,1
23571,2000-02-02,94.55,1
23588,2000-08-02,90.09,1
23590,2000-10-13,92.22,1
23609,2000-07-29,95.62,1
23614,2000-07-18,94.75,1
23622,2000-10-23,98.24,1
23632,2000-12-13,94.29,1
23640,2000-07-20,97.68,1
23645,2000-12-30,91.75,1
23648,2000-05-11,93.78,1
23656,2000-12-21,92.24,1
23683,2000-05-22,93.08,1
23689,2000-02-06,93.19,1
23699,2000-01-28,94.45,1
23701,2000-10-10,92.28,1
23706,2000-10-06,99.8,1
23710,2000-08-15,97.2,1
23731,2000-05-08,90.7,1
23734,2000-12-18,91.18,1
23746,2000-03-29,91.5,1
23749,2000-02-01,90.1,1
23751,2000-11-25,93.28,1
23752,2000-12-13,96.61,1
23753,2000-12-20,96.1,1
23763,2000-09-16,95.55,1
23766,2000-01-18,91.42,1
23768,2000-08-14,96.75,1
23769,2000-12-22,97.39,1
23772,2000-05-30,94.4,1
23785,2000-12-30,96.68,1
23787,2000-12-19,94.44,1
23794,2000-01-27,97.76,1
23808,2000-12-28,93.27,1
23812,2000-04-04,96.76,1
23817,2000-11-07,93.78,1
23823,2000-02-27,93.25,1
23826,2000-04-10,93.04,1
23832,2000-12-20,95.89,1
23841,2000-11-03,93.38,1
23842,2000-02-23,92.63,1
23862,2000-02-23,95.69,1
23894,2000-06-25,99.75,1
23903,2000-05-14,92.12,1
23944,2000-08-17,90.47,1
23948,2000-07-15,92.75,1
23950,2000-08-02,93.86,1
23957,2000-01-15,93.36,1
23958,2000-07-18,93.36,1
23960,2000-08-05,97.52,1
23968,2000-03-19,95.29,1
23982,2000-04-17,92.01,1
23994,2000-08-05,92.27,1
24002,2000-12-07,97.49,1
24006,2000-06-02,99.37,1
24019,2000-06-26,94.74,1
24028,2000-11-01,98.15,1
24045,2000-10-19,91.76,1
24092,2000-04-23,93.09,1
24096,2000-05-10,98.04,1
24112,2000-01-05,98.9,1
24124,2000-04-12,94.88,1
24133,2000-01-24,94.1,1
24165,2000-07-01,91.3,1
24169,2000-08-08,96.82,1
24183,2000-04-21,98.16,1
24192,2000-08-31,91.84,1
24197,2000-03-09,90.02,1
24204,2000-04-19,97.09,1
24207,2000-10-03,94.32,1
24219,2000-07-25,98.47,1
24234,2000-07-19,99.64,1
24237,2000-12-16,97.43,1
24248,2000-03-25,93.35,1
24250,2000-06-05,93.28,1
24254,2000-10-25,99.04,1
24263,2000-11-30,97.02,1
24277,2000-12-16,93.69,1
24281,2000-11-28,92.23,1
24294,2000-03-22,97.59,1
24299,2000-08-12,90.37,1
24303,2000-11-12,93.12,1
24312,2000-02-11,93.95,1
24313,2000-05-08,94.63,1
24325,2000-09-14,91.44,1
24346,2000-09-17,94.86,1
24355,2000-05-24,95.71,1
24373,2000-05-16,92.2,1
24377,2000-01-03,92.82,1
24381,2000-08-12,99.7,1
24401,2000-04-25,91.16,1
24408,2000-02-11,95.53,1
24413,2000-06-15,92.37,1
24419,2000-08-17,99.44,1
24439,2000-03-11,94.36,1
24449,2000-06-02,98.47,1
24451,2000-10-17,90.88,1
24453,2000-10-29,96.62,1
24462,2000-05-07,99.01,1
24466,2000-01-03,97.88,1
24475,2000-10-18,94.58,1
24479,2000-04-30,93.51,1
24490,2000-06-10,99.77,1
24493,2000-10-14,94.42,1
24494,2000-05-11,96.35,1
24503,2000-01-31,95.05,1
24505,2000-10-10,91.66,1
24520,2000-04-12,90.6,1
24533,2000-12-05,97.92,1
24538,2000-11-27,92.99,1
24553,2000-08-08,93.42,1
24561,2000-08-02,91.33,1
24565,2000-11-30,92.32,1
24569,2000-12-14,94.61,1
24573,2000-02-09,92.98,1
24579,2000-12-12,97.52,1
24597,2000-03-11,93.13,1
24600,2000-09-15,94.47,1
24606,2000-04-06,97.81,1
24611,2000-01-25,94.07,1
24626,2000-02-02,93.12,1
24633,2000-07-29,94.67,1
24644,2000-01-07,96.12,1
24650,2000-04-25,93.85,1
24651,2000-09-29,91.23,1
24660,2000-10-02,98.02,1
24666,2000-11-20,90.97,1
24688,2000-10-03,98.69,1
24714,2000-07-06,99.57,1
24729,2000-06-02,98.4,1
24746,2000-01-21,99.67,1
24749,2000-06-19,96.45,1
24763,2000-05-24,91.13,1
24769,2000-02-26,96.61,1
24770,2000-05-13,92.5,1
24778,2000-02-01,97.11,1
24785,2000-08-14,95.37,1
24791,2000-03-31,91.66,1
24800,2000-04-23,92.73,1
24827,2000-04-19,90.28,1
24838,2000-08-14,90.17,1
24857,2000-03-31,91.75,1
24882,2000-08-01,98.57,1
24883,2000-03-04,91.06,1
24885,2000-01-20,97.92,1
24907,2000-06-29,90.13,1
24928,2000-03-23,97.96,1
24931,2000-06-28,93.23,1
24939,2000-06-18,90.68,1
24940,2000-02-21,98.45,1
24945,2000-02-03,91.87,1
24982,2000-08-14,98.67,1
24991,2000-09-14,94.65,1
24995,2000-10-26,97.35,1
25006,2000-01-12,98.45,1
25019,2000-01-16,90.27,1
25021,2000-12-02,96.08,1
25028,2000-03-12,96.63,1
25032,2000-12-18,97.82,1
25040,2000-11-05,90.44,1
25046,2000-10-03,90.14,1
25051,2000-10-25,97.4,1
25060,2000-07-04,91.29,1
25064,2000-04-04,92.04,1
25071,2000-03-31,93.45,1
25080,2000-11-24,94.96,1
25086,2000-02-01,90.82,1
25088,2000-08-08,94.64,1
25091,2000-01-09,97.48,1
25098,2000-09-19,97.05,1
25113,2000-08-28,97.64,1
25119,2000-11-07,90.49,1
25123,2000-12-13,91.53,1
25136,2000-04-15,97.22,1
25138,2000-03-22,99.2,1
25144,2000-07-30,97.54,1
25149,2000-01-09,98.57,1
25157,2000-06-18,93.13,1
25170,2000-09-15,93.29,1
25173,2000-08-19,92.2,1
25177,2000-10-06,93.81,1
25185,2000-10-31,90.08,1
25188,2000-05-21,91.83,1
25210,2000-12-30,93.76,1
25229,2000-09-03,98.38,1
25254,2000-02-24,98.68,1
25270,2000-11-05,98.92,1
25277,2000-08-17,96.43,1
25286,2000-07-26,94.55,1
25300,2000-04-18,98.43,1
25302,2000-11-25,91.35,1
25315,2000-02-08,95.69,1
25320,2000-03-13,92.6,1
25322,2000-10-25,93.83,1
25328,2000-10-15,91.89,1
25349,2000-11-22,90.47,1
25362,2000-03-22,91.32,1
25368,2000-06-20,94.03,1
25372,2000-10-17,99.96,1
25385,2000-07-11,97.76,1
25396,2000-01-11,95.46,1
25399,2000-05-03,91.53,1
25417,2000-01-01,91.32,1
25434,2000-01-15,99.72,1
25440,2000-08-25,93.87,1
25443,2000-03-17,95.42,1
25448,2000-02-05,96.94,1
25459,2000-03-19,97.7,1
25462,2000-07-22,94.59,1
25476,2000-08-30,90.17,1
25500,2000-08-01,97.21,1
25502,2000-10-01,92.16,1
25503,2000-05-07,98.33,1
25509,2000-11-19,93.67,1
25517,2000-03-09,92.93,1
25521,2000-08-09,92.59,1
25534,2000-08-27,98.47,1
25540,2000-05-04,91.08,1
25541,2000-07-13,93.8,1
25559,2000-04-01,90.81,1
25611,2000-06-03,96.07,1
25625,2000-11-30,96.39,1
25636,2000-01-21,97.47,1
25651,2000-07-05,94.8,1
25680,2000-08-16,99.34,1
25683,2000-02-05,94.3,1
25685,2000-03-03,99.44,1
25696,2000-11-26,91.55,1
25714,2000-05-03,93.62,1
25718,2000-05-27,92.22,1
25724,2000-09-01,95.07,1
25726,2000-02-14,99.65,1
25736,2000-01-12,92.88,1
25737,2000-07-20,96.97,1
25742,2000-04-21,90.93,1
25745,2000-02-12,96.47,1
25761,2000-11-23,95.53,1
25785,2000-03-04,97.5,1
25792,2000-11-29,93.03,1
25795,2000-03-07,97.83,1
25797,2000-11-09,96.13,1
25804,2000-05-24,98.82,1
25826,2000-06-25,98.29,1
25829,2000-06-27,93.59,1
25832,2000-11-07,93.63,1
25855,2000-11-23,92.06,1
25865,2000-02-25,94.95,1
25880,2000-10-24,96.35,1
25881,2000-05-16,97.73,1
25900,2000-01-28,91.04,1
25901,2000-04-29,90.38,1
25902,2000-07-15,97.79,1
25905,2000-03-16,98.35,1
25916,2000-09-27,90.85,1
25920,2000-08-31,94.3,1
25939,2000-04-29,97.36,1
25941,2000-11-19,90.13,1
25951,2000-10-08,90.05,1
25959,2000-11-13,95.85,1
25962,2000-11-19,91.33,1
25966,2000-07-13,92.28,1
25973,2000-05-26,94.01,1
25988,2000-06-06,93.17,1
25990,2000-01-02,96.27,1
25993,2000-01-10,91.23,1
25996,2000-08-04,90.78,1
26001,2000-07-30,95.02,1
26007,2000-01-25,91.47,1
26017,2000-09-02,91.49,1
26021,2000-04-21,92.47,1
26029,2000-12-08,91.76,1
26053,2000-11-30,96.17,1
26066,2000-09-27,96.67,1
26070,2000-01-03,99.28,1
26072,2000-10-29,95.4,1
26085,2000-09-10,93.79,1
26095,2000-09-16,97.06,1
26101,2000-01-09,96.11,1
26120,2000-12-01,99.69,1
26129,2000-02-08,91.59,1
26149,2000-08-02,93.89,1
26160,2000-08-25,99.79,1
26178,2000-07-12,93.0,1
26219,2000-12-12,97.89,1
26237,2000-11-25,93.2,1
26238,2000-12-13,95.68,1
26244,2000-01-17,97.76,1
26276,2000-08-15,98.51,1
26286,2000-09-01,99.72,1
26291,2000-05-16,99.9,1
26299,2000-03-13,90.12,1
26313,2000-11-19,99.57,1
26321,2000-04-02,92.23,1
26330,2000-03-07,96.63,1
26338,2000-09-13,94.81,1
26353,2000-12-03,96.39,1
26355,2000-08-09,98.43,1
26373,2000-03-29,94.63,1
26387,2000-11-08,98.45,1
26389,2000-02-02,94.31,1
26392,2000-03-20,90.78,1
26405,2000-11-14,93.65,1
26411,2000-11-13,90.29,1
26420,2000-04-01,91.89,1
26424,2000-12-17,98.91,1
26449,2000-04-05,91.31,1
